x,y,day,temp_min,temp_max,precip,fishnet_ID,0,1,2,3,4,5,6,7,8,9
-93.2337182618,44.6465432219,8,53.3366,72.138,0.0,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.1958866957,44.6466143743,8,53.4273,72.0811,0.0,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.1580550019,44.6466729952,8,53.5407,72.008,0.0,158,0.0,0.0,0.0,1.0,4.0,1.0,27.0,17.0,15.0,0.0
-93.1202232051,44.6467190846,8,53.6494,71.9234,0.0,159,0.0,0.0,0.0,0.0,2.0,1.0,10.0,5.0,4.0,0.0
-93.0823913298,44.6467526423,8,53.7371,71.827,0.0,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
-93.0445594008,44.6467736684,8,53.7995,71.716,0.0,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.0067274428,44.6467821628,8,53.8419,71.5897,0.0,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.9688954804,44.6467781254,8,53.8763,71.4541,0.0,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.9310635382,44.6467615564,8,53.9191,71.3231,0.0,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.8932316411,44.6467324556,8,53.9904,71.2165,0.0,165,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-92.8553998135,44.6466908232,8,54.1101,71.1529,0.0,166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-92.8175680802,44.6466366592,8,54.2872,71.14,0.0,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.7797364658,44.6465699638,8,54.5005,71.1668,0.0,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.7419049951,44.646490737,8,54.6861,71.2037,0.0,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.8772185165,44.670420772,8,50.0739,72.6711,0.0,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.839375339,44.6707051882,8,50.2049,72.7034,0.0,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.8015316137,44.6709770662,8,50.3305,72.578,0.0,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.7636873652,44.6712364057,8,50.4959,72.3229,0.0,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.7258426182,44.6714832062,8,50.7004,72.0082,0.0,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.6879973975,44.6717174672,8,50.9102,71.709,0.0,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.6501517277,44.6719391884,8,51.1263,71.4994,0.0,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.6123056335,44.6721483693,8,51.4104,71.4322,0.0,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.5744591397,44.6723450097,8,52.0196,71.5616,0.0,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.5366122708,44.672529109,8,52.5347,71.7395,0.0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.4987650517,44.6727006671,8,53.0731,71.7262,0.0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.4609175069,44.6728596837,8,53.6339,72.0782,0.0,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.4230696613,44.6730061584,8,53.7458,72.2562,0.0,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.3852215395,44.673140091,8,53.704,72.4096,0.0,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.3473731662,44.6732614812,8,53.7154,72.4868,0.0,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.3095245661,44.6733703289,8,53.5938,72.5583,0.0,185,0.0,0.0,0.0,1.0,0.0,1.0,9.0,4.0,1.0,0.0
-93.271675764,44.6734666339,8,53.6248,72.5076,0.0,186,0.0,0.0,0.0,0.0,1.0,5.0,13.0,6.0,5.0,0.0
-93.2338267845,44.673550396,8,53.6254,72.4271,0.0,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-93.1959776524,44.673621615,8,53.675,72.3057,0.0,188,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,2.0,0.0
-93.1581283923,44.6736802908,8,53.7483,72.1804,0.0,189,0.0,0.0,1.0,0.0,0.0,2.0,13.0,10.0,5.0,0.0
-93.120279029,44.6737264234,8,53.8221,72.0658,0.0,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.0824295871,44.6737600126,8,53.8812,71.9591,0.0,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.0445800915,44.6737810584,8,53.9209,71.8509,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.0067305667,44.6737895607,8,53.9458,71.734,0.0,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.9688810375,44.6737855196,8,53.9663,71.6087,0.0,194,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,1.0,0.0
-92.9310315287,44.673768935,8,53.9969,71.4832,0.0,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.8931820649,44.673739807,8,54.0533,71.3713,0.0,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.8553326708,44.6736981355,8,54.1496,71.2868,0.0,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.8174833711,44.6736439208,8,54.2904,71.2377,0.0,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.7796341906,44.6735771629,8,54.4575,71.221,0.0,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.741785154,44.6734978619,8,54.6042,71.2227,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.8776261608,44.6974248857,8,49.8474,72.2908,0.0,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.8397654027,44.6977095682,8,50.0405,72.3415,0.0,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.8019040958,44.697981701,8,50.244,72.2904,0.0,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.7640422648,44.6982412834,8,50.4925,72.1553,0.0,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.7261799346,44.6984883151,8,50.7937,71.9796,0.0,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.6883171298,44.6987227956,8,51.129,71.8113,0.0,206,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-93.6504538751,44.6989447245,8,51.4944,71.6986,0.0,207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
-93.6125901954,44.6991541014,8,51.9203,71.6775,0.0,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.5747261152,44.699350926,8,52.659,71.8139,0.0,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.5368616595,44.6995351978,8,53.2634,71.7347,0.0,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.4989968528,44.6997069166,8,53.9949,72.0805,0.0,211,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-93.46113172,44.6998660822,8,54.2408,72.2702,0.0,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.4232662858,44.7000126941,8,54.2588,72.4549,0.0,213,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
-93.3854005749,44.7001467522,8,54.1042,72.6394,0.0,214,0.0,0.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,0.0
-93.3475346122,44.7002682561,8,53.8874,72.8151,0.0,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.3096684222,44.7003772058,8,53.7939,72.8899,0.0,216,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,0.0
-93.2718020299,44.700473601,8,53.7779,72.8444,0.0,217,1.0,0.0,0.0,11.0,15.0,6.0,98.0,52.0,38.0,0.0
-93.2339354599,44.7005574416,8,53.7848,72.705,0.0,218,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,0.0
-93.196068737,44.7006287273,8,53.8398,72.5096,0.0,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.1582018859,44.7006874581,8,53.9065,72.3287,0.0,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.1203349314,44.7007336339,8,53.9658,72.1859,0.0,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.0824678983,44.7007672546,8,54.0078,72.0721,0.0,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.0446008112,44.7007883201,8,54.0303,71.9681,0.0,223,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
-93.006733695,44.7007968304,8,54.0387,71.8597,0.0,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.9688665744,44.7007927855,8,54.0443,71.7429,0.0,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-92.9309994741,44.7007761853,8,54.0606,71.6224,0.0,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.8931324189,44.70074703,8,54.1001,71.5077,0.0,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.8552654336,44.7007053196,8,54.1725,71.4096,0.0,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.8173985429,44.7006510541,8,54.2794,71.3362,0.0,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.7795317715,44.7005842336,8,54.406,71.2896,0.0,230,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-92.7416651443,44.7005048582,8,54.5192,71.2654,0.0,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.9916659229,44.7234986559,8,48.9198,71.607,0.0,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.9537893572,44.7238212869,8,49.0991,71.718,0.0,233,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0
-93.9159121675,44.7241313578,8,49.3252,71.7995,0.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.8780343785,44.7244288681,8,49.5572,71.9196,0.0,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.8401560151,44.7247138174,8,49.8094,71.9983,0.0,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.8022771019,44.7249862051,8,50.0991,72.0192,0.0,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.7643976638,44.7252460307,8,50.449,71.988,0.0,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.7265177256,44.7254932938,8,50.8663,71.9265,0.0,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.6886373119,44.725727994,8,51.3413,71.8646,0.0,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.6507564477,44.7259501308,8,51.8688,71.8349,0.0,241,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.6128751576,44.7261597038,8,52.4588,71.8633,0.0,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.5749934664,44.7263567128,8,53.3528,72.0206,0.0,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.537111399,44.7265411572,8,54.0227,71.9332,0.0,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.4992289801,44.726713037,8,54.7652,72.2717,0.0,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.4613462345,44.7268723516,8,54.9332,72.4465,0.0,246,0.0,0.0,0.0,0.0,1.0,0.0,7.0,3.0,9.0,0.0
-93.423463187,44.7270191009,8,54.8077,72.6321,0.0,247,0.0,0.0,0.0,1.0,0.0,0.0,21.0,16.0,16.0,0.0
-93.3855798623,44.7271532845,8,54.4586,72.8418,0.0,248,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0
-93.3476962853,44.7272749024,8,54.0445,73.0673,0.0,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.3098124808,44.7273839541,8,53.8025,73.2076,0.0,250,0.0,0.0,1.0,1.0,0.0,0.0,3.0,8.0,6.0,0.0
-93.2719284735,44.7274804396,8,53.7517,73.1738,0.0,251,0.0,0.0,0.0,1.0,2.0,1.0,34.0,12.0,15.0,0.0
-93.2340442882,44.7275643587,8,53.8233,72.9636,0.0,252,0.0,0.0,1.0,10.0,12.0,13.0,143.0,50.0,52.0,0.0
-93.1961599497,44.7276357112,8,53.9338,72.6814,0.0,253,0.0,0.0,0.0,8.0,13.0,13.0,104.0,59.0,39.0,0.0
-93.1582754829,44.7276944971,8,54.0225,72.4422,0.0,254,0.0,0.0,0.0,0.0,0.0,1.0,21.0,6.0,4.0,0.0
-93.1203909125,44.7277407161,8,54.0833,72.2762,0.0,255,1.0,0.0,0.0,2.0,9.0,3.0,54.0,22.0,29.0,0.0
-93.0825062633,44.7277743683,8,54.1176,72.1617,0.0,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0
-93.0446215601,44.7277954535,8,54.127,72.0655,0.0,257,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
-93.0067368277,44.7278039718,8,54.1197,71.9659,0.0,258,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-92.9688520908,44.7277999231,8,54.1101,71.857,0.0,259,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-92.9309673744,44.7277833074,8,54.1118,71.7421,0.0,260,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-92.8930827031,44.7277541248,8,54.1351,71.6283,0.0,261,1.0,0.0,0.0,2.0,5.0,4.0,53.0,31.0,24.0,0.0
-92.8551981018,44.7277123753,8,54.1862,71.5241,0.0,262,0.0,0.0,0.0,4.0,1.0,1.0,28.0,15.0,23.0,0.0
-92.8173135953,44.7276580589,8,54.2644,71.437,0.0,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.7794292084,44.7275911758,8,54.358,71.3719,0.0,264,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-92.7415449657,44.7275117261,8,54.4439,71.3297,0.0,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.9921275994,44.7505016358,8,48.5879,71.2948,0.0,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.9542334066,44.750824569,8,48.7531,71.3862,0.0,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.9163385888,44.7511349304,8,48.9586,71.5042,0.0,268,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-93.8784431707,44.7514327194,8,49.2166,71.5776,0.0,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.8405471772,44.7517179356,8,49.5143,71.6836,0.0,270,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
-93.802650633,44.7519905785,8,49.8889,71.7671,0.0,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.7647535629,44.7522506475,8,50.3533,71.8234,0.0,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
-93.7268559919,44.7524981422,8,50.9064,71.8571,0.0,273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-93.6889579446,44.7527330623,8,51.5399,71.8841,0.0,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.651059446,44.7529554072,8,52.2487,71.927,0.0,275,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
-93.6131605208,44.7531651765,8,53.0308,72.005,0.0,276,0.0,0.0,0.0,0.0,3.0,0.0,8.0,10.0,5.0,0.0
-93.5752611939,44.75336237,8,54.1638,71.9553,0.0,277,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,4.0,0.0
-93.53736149,44.7535469873,8,54.8873,72.111,0.0,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.4994614341,44.7537190281,8,55.6657,72.4424,0.0,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.4615610509,44.7538784919,8,55.756,72.6005,0.0,280,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
-93.4236603652,44.7540253787,8,55.4382,72.7776,0.0,281,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0
-93.385759402,44.7541596881,8,54.803,73.0007,0.0,282,1.0,0.0,0.0,4.0,8.0,9.0,85.0,41.0,25.0,0.0
-93.347858186,44.7542814198,8,54.0881,73.2725,0.0,283,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
-93.309956742,44.7543905738,8,53.6349,73.4862,0.0,284,2.0,0.0,3.0,12.0,11.0,8.0,120.0,53.0,34.0,0.0
-93.272055095,44.7544871497,8,53.5738,73.4718,0.0,285,0.0,0.0,0.0,13.0,13.0,23.0,200.0,20.0,60.0,0.0
-93.2341532696,44.7545711474,8,53.7757,73.1827,0.0,286,0.0,0.0,0.0,0.0,1.0,0.0,7.0,8.0,1.0,0.0
-93.1962512909,44.7546425668,8,53.9836,72.8058,0.0,287,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0
-93.1583491835,44.7547014077,8,54.1106,72.5114,0.0,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.1204469724,44.75474767,8,54.1815,72.3323,0.0,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.0825446823,44.7547813537,8,54.2145,72.2273,0.0,290,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-93.0446423382,44.7548024587,8,54.2128,72.1435,0.0,291,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
-93.0067399648,44.754810985,8,54.189,72.0525,0.0,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.9688375869,44.7548069325,8,54.1633,71.9506,0.0,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.9309352295,44.7547903012,8,54.1513,71.8425,0.0,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.8930329174,44.7547610913,8,54.1608,71.7334,0.0,295,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
-92.8551306753,44.7547193026,8,54.1947,71.6294,0.0,296,0.0,0.0,0.0,0.0,1.0,0.0,8.0,2.0,5.0,0.0
-92.8172285282,44.7546649354,8,54.2504,71.537,0.0,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.7793265008,44.7545979896,8,54.3187,71.4621,0.0,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.9925899257,44.7775044838,8,48.2525,71.0001,0.0,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.9546780811,44.7778277194,8,48.4014,71.0792,0.0,300,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-93.9167656104,44.7781383716,8,48.5969,71.1973,0.0,301,0.0,0.0,0.0,0.0,2.0,2.0,27.0,24.0,19.0,0.0
-93.8788525384,44.7784364396,8,48.8313,71.3212,0.0,302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.8409388899,44.7787219229,8,49.1632,71.4028,0.0,303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-93.8030246899,44.7789948212,8,49.6136,71.5356,0.0,304,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0
-93.7651099631,44.7792551338,8,50.2008,71.6645,0.0,305,1.0,0.0,1.0,1.0,1.0,1.0,6.0,5.0,4.0,0.0
-93.7271947344,44.7795028604,8,50.9074,71.7787,0.0,306,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-93.6892790288,44.7797380005,8,51.7193,71.8825,0.0,307,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-93.6513628709,44.7799605537,8,52.632,71.9904,0.0,308,1.0,0.0,0.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0
-93.6134462858,44.7801705196,8,53.6392,72.1168,0.0,309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
