x,y,day,temp_min,temp_max,precip,fishnet_ID,0,1,2,3,4,5,6,7,8,9
-93.5755292983,44.7803678978,8,54.9873,72.1069,0.0,310,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0
-93.5376119331,44.7805526881,8,55.8876,72.2724,0.0,311,1.0,0.0,4.0,1.0,0.0,1.0,20.0,4.0,11.0,0.0
-93.4996942153,44.78072489,8,56.7516,72.5936,0.0,312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-93.4617761697,44.7808845033,8,56.7899,72.7311,0.0,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.4238578211,44.7810315276,8,56.2449,72.8865,0.0,314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.3859391945,44.7811659628,8,55.2373,73.1019,0.0,315,1.0,0.0,3.0,3.0,5.0,7.0,24.0,7.0,19.0,0.0
-93.3480203146,44.7812878086,8,54.1255,73.398,0.0,316,0.0,0.0,0.0,2.0,1.0,1.0,29.0,10.0,8.0,0.0
-93.3101012064,44.7813970648,8,53.4034,73.6726,0.0,317,0.0,0.0,0.0,5.0,6.0,6.0,49.0,14.0,32.0,0.0
-93.2721818948,44.7814937312,8,53.3621,73.675,0.0,318,0.0,0.0,6.0,7.0,11.0,23.0,108.0,75.0,58.0,0.0
-93.2342624045,44.7815778076,8,53.7219,73.3193,0.0,319,0.0,0.0,1.0,4.0,7.0,5.0,73.0,67.0,29.0,0.0
-93.1963427606,44.7816492939,8,54.0286,72.8627,0.0,320,1.0,0.0,0.0,3.0,7.0,4.0,71.0,32.0,27.0,0.0
-93.1584229879,44.7817081899,8,54.1858,72.5297,0.0,321,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0
-93.1205031112,44.7817544956,8,54.2678,72.3554,0.0,322,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0
-93.0825831554,44.7817882109,8,54.3055,72.2743,0.0,323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.0446631455,44.7818093357,8,54.2921,72.206,0.0,324,0.0,0.0,1.0,0.0,4.0,2.0,8.0,0.0,3.0,0.0
-93.0067431063,44.7818178699,8,54.2467,72.1199,0.0,325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.9688230626,44.7818138136,8,54.203,72.023,0.0,326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.9309030394,44.7817971668,8,54.1789,71.923,0.0,327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.8929830615,44.7817679294,8,54.1782,71.8222,0.0,328,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
-92.8550631538,44.7817261016,8,54.1997,71.7235,0.0,329,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0
-92.8171433413,44.7816716835,8,54.2392,71.632,0.0,330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.7792236487,44.781604675,8,54.2891,71.5536,0.0,331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-93.993052903,44.8045071997,8,47.9232,70.7199,0.0,332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.9551233818,44.8048307382,8,48.06,70.7989,0.0,333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.9171932333,44.8051416813,8,48.2503,70.9381,0.0,334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.8792624825,44.8054400285,8,48.453,71.0669,0.0,335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.8413311543,44.8057257793,8,48.7583,71.2016,0.0,336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.8033992735,44.8059989332,8,49.2828,71.3277,0.0,337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.7654668651,44.8062594897,8,49.9977,71.5156,0.0,338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.727533954,44.8065074483,8,50.8709,71.6989,0.0,339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.689600565,44.8067428087,8,51.8773,71.8701,0.0,340,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
-93.6516667231,44.8069655704,8,53.0142,72.0371,0.0,341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.6137324532,44.807175733,8,54.3968,72.0651,0.0,342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.5757977802,44.8073732961,8,55.8862,72.2435,0.0,343,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0
-93.5378627289,44.8075582595,8,57.0513,72.4229,0.0,344,1.0,0.0,1.0,3.0,5.0,5.0,35.0,20.0,26.0,0.0
-93.4999273244,44.8077306227,8,58.0916,72.7295,0.0,345,0.0,0.0,0.0,3.0,0.0,1.0,17.0,5.0,5.0,0.0
-93.4619915915,44.8078903855,8,58.1504,72.8432,0.0,346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.4240555551,44.8080375476,8,57.3736,72.9629,0.0,347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.3861192401,44.8081721087,8,55.9324,73.142,0.0,348,0.0,0.0,0.0,1.0,1.0,1.0,23.0,1.0,9.0,0.0
-93.3481826716,44.8082940687,8,54.3787,73.4161,0.0,349,0.0,0.0,0.0,2.0,3.0,3.0,32.0,13.0,14.0,0.0
-93.3102458742,44.8084034272,8,53.4078,73.6895,0.0,350,0.0,0.0,0.0,1.0,1.0,2.0,17.0,5.0,5.0,0.0
-93.2723088731,44.8085001842,8,53.342,73.6946,0.0,351,0.0,0.0,1.0,0.0,2.0,0.0,8.0,7.0,3.0,0.0
-93.2343716931,44.8085843394,8,53.7775,73.3202,0.0,352,0.0,0.0,0.0,7.0,1.0,2.0,38.0,8.0,4.0,0.0
-93.1964343592,44.8086558926,8,54.1044,72.8368,0.0,353,0.0,0.0,1.0,19.0,1.0,4.0,119.0,15.0,23.0,0.0
-93.1584968962,44.8087148438,8,54.2539,72.4989,0.0,354,0.0,0.0,0.0,1.0,1.0,2.0,24.0,17.0,6.0,0.0
-93.1205593291,44.8087611929,8,54.347,72.3554,0.0,355,0.0,0.0,0.0,0.0,2.0,1.0,10.0,0.0,4.0,0.0
-93.0826216828,44.8087949398,8,54.4019,72.3172,0.0,356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
-93.0446839822,44.8088160843,8,54.3709,72.261,0.0,357,0.0,0.0,0.0,2.0,1.0,1.0,17.0,8.0,12.0,0.0
-93.0067462522,44.8088246266,8,54.2918,72.1684,0.0,358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.9688085178,44.8088205665,8,54.227,72.073,0.0,359,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0
-92.9308708039,44.808803904,8,54.1936,71.9831,0.0,360,1.0,0.0,1.0,3.0,5.0,8.0,59.0,22.0,28.0,0.0
-92.8929331354,44.8087746393,8,54.1872,71.8942,0.0,361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-92.8549955373,44.8087327723,8,54.2015,71.8049,0.0,362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.8170580344,44.8086783032,8,54.2306,71.7186,0.0,363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.7791206517,44.8086112319,8,54.1443,71.6314,0.0,364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.9935165324,44.8315097837,8,47.6018,70.4414,0.0,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.9555693096,44.8318336252,8,47.7385,70.5382,0.0,366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.9176214585,44.8321448596,8,47.9473,70.737,0.0,367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.8796730041,44.8324434863,8,48.0905,70.8736,0.0,368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.8417239712,44.8327295047,8,48.3499,70.9962,0.0,369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.8037743848,44.8330029145,8,48.9094,71.1917,0.0,370,0.0,0.0,1.0,6.0,3.0,7.0,48.0,13.0,19.0,0.0
-93.7658242699,44.8332637151,8,49.766,71.3838,0.0,371,0.0,0.0,2.0,1.0,1.0,1.0,15.0,8.0,4.0,0.0
-93.7278736514,44.833511906,8,50.8104,71.6255,0.0,372,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-93.6899225543,44.8337474868,8,52.0168,71.8558,0.0,373,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.6519710034,44.8339704572,8,53.3868,72.0761,0.0,374,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-93.6140190238,44.8341808167,8,55.0358,72.1617,0.0,375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.5760666403,44.8343785649,8,56.842,72.3699,0.0,376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.5381138781,44.8345637015,8,58.3799,72.5665,0.0,377,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
-93.5001607619,44.8347362262,8,59.7411,72.8551,0.0,378,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
-93.4622073167,44.8348961387,8,59.9615,72.9451,0.0,379,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-93.4242535676,44.8350434386,8,58.9848,73.0201,0.0,380,0.0,0.0,0.0,2.0,2.0,3.0,10.0,0.0,3.0,0.0
-93.3862995394,44.8351781258,8,57.0682,73.1375,0.0,381,0.0,0.0,0.0,1.0,0.0,2.0,10.0,4.0,3.0,0.0
-93.3483452572,44.8353002001,8,55.0757,73.3389,0.0,382,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
-93.3103907459,44.835409661,8,53.8721,73.5436,0.0,383,0.0,0.0,2.0,2.0,8.0,10.0,53.0,23.0,30.0,0.0
-93.2724360304,44.8355065086,8,53.6828,73.514,0.0,384,0.0,1.0,0.0,14.0,13.0,13.0,126.0,57.0,69.0,0.0
-93.2344811357,44.8355907426,8,54.001,73.1797,0.0,385,0.0,0.0,0.0,0.0,3.0,2.0,21.0,5.0,5.0,0.0
-93.1965260868,44.8356623629,8,54.2126,72.7368,0.0,386,2.0,0.0,0.0,3.0,9.0,3.0,22.0,9.0,14.0,0.0
-93.1585709086,44.8357213694,8,54.3031,72.4308,0.0,387,1.0,0.0,2.0,15.0,25.0,19.0,223.0,52.0,85.0,0.0
-93.1206156261,44.8357677619,8,54.4159,72.3477,0.0,388,0.0,0.0,1.0,1.0,9.0,2.0,19.0,7.0,12.0,0.0
-93.0826602643,44.8358015403,8,54.5183,72.3802,0.0,389,0.0,0.0,0.0,2.0,0.0,1.0,8.0,5.0,1.0,0.0
-93.0447048482,44.8358227047,8,54.4522,72.3164,0.0,390,0.0,0.0,0.0,0.0,1.0,1.0,12.0,15.0,9.0,0.0
-93.0067494026,44.835831255,8,54.3175,72.1944,0.0,391,0.0,0.0,1.0,2.0,2.0,3.0,19.0,6.0,8.0,0.0
-92.9687939526,44.8358271911,8,54.2306,72.0987,0.0,392,0.0,0.0,0.0,3.0,7.0,2.0,55.0,17.0,21.0,0.0
-92.930838523,44.835810513,8,54.1939,72.0233,0.0,393,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0
-92.892883139,44.8357812209,8,54.1878,71.9503,0.0,394,0.0,0.0,0.0,0.0,1.0,1.0,7.0,5.0,4.0,0.0
-92.8549278255,44.8357393147,8,54.0905,71.8661,0.0,395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.8169726073,44.8356847945,8,54.0944,71.7845,0.0,396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.7790175096,44.8356176604,8,54.1073,71.7076,0.0,397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.9939808151,44.8585122357,8,47.2893,70.152,0.0,398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.9560158658,44.8588363805,8,47.4423,70.2856,0.0,399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.9180502871,44.8591479064,8,47.7179,70.6055,0.0,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.880084104,44.8594468128,8,47.7735,70.7532,0.0,401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.8421173415,44.8597330992,8,47.9641,70.8429,0.0,402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.8041500246,44.8600067651,8,48.5736,71.0463,0.0,403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.7661821783,44.86026781,8,49.5319,71.3315,0.0,404,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0
-93.7282138275,44.8605162334,8,50.7519,71.5667,0.0,405,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-93.6902449972,44.8607520349,8,52.1451,71.8467,0.0,406,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
-93.6522757124,44.8609752141,8,53.8176,71.9491,0.0,407,0.0,0.0,0.0,1.0,3.0,2.0,29.0,20.0,15.0,0.0
-93.6143059981,44.8611857707,8,55.6462,72.2509,0.0,408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.5763358793,44.8613837041,8,57.7947,72.4871,0.0,409,0.0,0.0,0.0,0.0,1.0,0.0,14.0,7.0,3.0,0.0
-93.5383653811,44.8615690142,8,59.809,72.7028,0.0,410,0.0,0.0,0.0,6.0,9.0,8.0,95.0,46.0,32.0,0.0
-93.5003945283,44.8617417005,8,61.6825,72.9717,0.0,411,0.0,0.0,1.0,3.0,4.0,9.0,43.0,20.0,13.0,0.0
-93.462423346,44.8619017628,8,62.2798,73.0433,0.0,412,0.0,0.0,4.0,3.0,6.0,9.0,43.0,28.0,36.0,0.0
-93.4244518592,44.8620492007,8,61.1516,73.0741,0.0,413,2.0,0.0,1.0,25.0,24.0,28.0,272.0,106.0,113.0,0.0
-93.3864800928,44.8621840141,8,58.6835,73.121,0.0,414,0.0,0.0,2.0,4.0,4.0,10.0,40.0,21.0,15.0,0.0
-93.348508072,44.8623062027,8,56.2188,73.2261,0.0,415,0.0,0.0,2.0,4.0,16.0,16.0,109.0,136.0,71.0,0.0
-93.3105358217,44.8624157662,8,54.735,73.3297,0.0,416,1.0,0.0,1.0,17.0,22.0,23.0,195.0,145.0,116.0,0.0
-93.2725633668,44.8625127045,8,54.2746,73.2455,0.0,417,0.0,0.0,2.0,14.0,21.0,16.0,151.0,39.0,73.0,0.0
-93.2345907325,44.8625970175,8,54.3154,72.9708,0.0,418,0.0,0.0,0.0,46.0,18.0,21.0,370.0,42.0,86.0,0.0
-93.1966179437,44.8626687049,8,54.3145,72.5978,0.0,419,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-93.1586450254,44.8627277666,8,54.3057,72.334,0.0,420,0.0,0.0,3.0,5.0,15.0,9.0,44.0,30.0,34.0,0.0
-93.1206720026,44.8627742025,8,54.4443,72.3265,0.0,421,0.0,0.0,0.0,1.0,4.0,3.0,14.0,10.0,7.0,0.0
-93.0826989003,44.8628080127,8,54.6461,72.4717,0.0,422,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0
-93.0447257436,44.8628291969,8,54.5097,72.3552,0.0,423,1.0,0.0,1.0,1.0,7.0,4.0,67.0,40.0,33.0,0.0
-93.0067525574,44.8628377551,8,54.3026,72.1827,0.0,424,0.0,0.0,0.0,4.0,2.0,2.0,26.0,10.0,15.0,0.0
-92.9687793668,44.8628336874,8,54.2072,72.0976,0.0,425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.9308061967,44.8628169937,8,54.1791,72.0461,0.0,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.8928330722,44.8627876742,8,54.083,71.986,0.0,427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.8548600182,44.8627457287,8,54.0719,71.9196,0.0,428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.8168870599,44.8626911574,8,54.0698,71.847,0.0,429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-92.7789142221,44.8626239605,8,54.0738,71.7748,0.0,430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-93.994445752,44.8855145556,8,47.0301,69.8936,0.0,431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.9564630513,44.8858390041,8,47.2018,70.0624,0.0,432,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0
-93.9184797201,44.8861508218,8,47.5872,70.5461,0.0,433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.8804957834,44.8864500082,8,47.5525,70.7063,0.0,434,0.0,0.0,0.0,0.0,1.0,0.0,5.0,9.0,6.0,0.0
-93.8425112663,44.8867365628,8,47.6861,70.7537,0.0,435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.8045261939,44.887010485,8,48.3393,70.9553,0.0,436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.7665405911,44.8872717744,8,49.3878,71.2626,0.0,437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.728554483,44.8875204305,8,50.7069,71.5994,0.0,438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-93.6905678946,44.8877564529,8,52.2718,71.8487,0.0,439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.6525808509,44.8879798412,8,54.082,71.9603,0.0,440,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
-93.614593377,44.888190595,8,56.1034,72.2567,0.0,441,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0
-93.5766054978,44.8883887139,8,58.6297,72.5921,0.0,442,0.0,0.0,1.0,5.0,2.0,4.0,42.0,29.0,16.0,0.0
-93.5386172386,44.8885741975,8,61.2613,72.9138,0.0,443,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0
-93.5006286242,44.8887470456,8,63.7244,73.073,0.0,444,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,0.0
-93.4626396797,44.8889072578,8,64.9418,73.1339,0.0,445,1.0,0.0,2.0,4.0,1.0,5.0,17.0,9.0,16.0,0.0
-93.4246504302,44.8890548339,8,63.679,73.1317,0.0,446,0.0,0.0,0.0,4.0,8.0,5.0,49.0,66.0,30.0,0.0
-93.3866609007,44.8891897736,8,60.5249,73.1191,0.0,447,1.0,0.0,0.0,4.0,4.0,4.0,19.0,30.0,14.0,0.0
-93.3486711163,44.8893120766,8,57.5147,73.1377,0.0,448,0.0,0.0,0.0,2.0,2.0,1.0,18.0,42.0,19.0,0.0
-93.310681102,44.8894217428,8,55.6762,73.1498,0.0,449,0.0,0.0,1.0,37.0,10.0,26.0,280.0,37.0,78.0,0.0
-93.2726908828,44.8895187719,8,54.8703,73.0132,0.0,450,1.0,0.0,0.0,4.0,13.0,12.0,109.0,46.0,56.0,0.0
-93.2347004838,44.8896031638,8,54.5978,72.7786,0.0,451,0.0,0.0,0.0,1.0,8.0,0.0,22.0,2.0,9.0,0.0
-93.19670993,44.8896749184,8,54.3707,72.4559,0.0,452,0.0,0.0,0.0,4.0,11.0,0.0,26.0,2.0,10.0,0.0
-93.1587192466,44.8897340354,8,54.2301,72.1953,0.0,453,0.0,0.0,0.0,0.0,2.0,1.0,11.0,9.0,2.0,0.0
-93.1207284584,44.8897805149,8,54.3242,72.1904,0.0,454,0.0,0.0,1.0,5.0,2.0,2.0,30.0,35.0,14.0,0.0
-93.0827375907,44.8898143567,8,54.6169,72.4414,0.0,455,2.0,0.0,1.0,19.0,18.0,16.0,163.0,56.0,62.0,0.0
-93.0447466684,44.8898355607,8,54.4236,72.2691,0.0,456,0.0,0.0,2.0,5.0,4.0,3.0,61.0,36.0,37.0,0.0
-93.0067557166,44.889844127,8,54.2126,72.1061,0.0,457,0.0,0.0,0.0,2.0,2.0,2.0,14.0,10.0,13.0,0.0
-92.9687647604,44.8898400555,8,54.1528,72.072,0.0,458,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
-92.9307738248,44.8898233462,8,54.0728,72.0513,0.0,459,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
-92.8927829347,44.8897939991,8,54.0586,72.017,0.0,460,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
-92.8547921154,44.8897520144,8,54.0499,71.9644,0.0,461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.8168013919,44.889697392,8,54.0446,71.9005,0.0,462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
