x,y,day,temp_min,temp_max,precip,fishnet_ID,0,1,2,3,4,5,6,7,8,9
-92.7788107891,44.8896301321,8,54.0421,71.8333,0.0,463,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0
-93.9949113445,44.9125167436,8,46.9594,69.8222,0.0,464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.9569108672,44.9128414959,8,47.1328,69.9945,0.0,465,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
-93.9189097584,44.9131536057,8,47.5572,70.5296,0.0,466,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-93.8809080432,44.9134530724,8,47.5072,70.7011,0.0,467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.8429057465,44.9137398953,8,47.6259,70.7353,0.0,468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.8049028935,44.9140140742,8,48.2865,70.9302,0.0,469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.7668995093,44.9142756083,8,49.3669,71.2422,0.0,470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.7288956188,44.9145244974,8,50.745,71.5948,0.0,471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.6908912472,44.9147607409,8,52.3483,71.7811,0.0,472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-93.6528864196,44.9149843384,8,54.3138,72.0131,0.0,473,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,2.0,0.0
-93.614881161,44.9151952896,8,56.5973,72.4439,0.0,474,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-93.5768754965,44.9153935941,8,59.2919,72.7786,0.0,475,0.0,0.0,1.0,5.0,5.0,2.0,58.0,21.0,26.0,0.0
-93.5388694512,44.9155792515,8,62.1847,72.9913,0.0,476,0.0,0.0,0.0,0.0,3.0,1.0,23.0,8.0,4.0,0.0
-93.5008630502,44.9157522615,8,65.3984,73.1452,0.0,477,0.0,0.0,2.0,5.0,5.0,6.0,64.0,36.0,23.0,0.0
-93.4628563185,44.9159126238,8,67.3604,73.1984,0.0,478,0.0,0.0,1.0,1.0,3.0,5.0,47.0,34.0,21.0,0.0
-93.4248492813,44.9160603381,8,65.9232,73.1809,0.0,479,1.0,0.0,3.0,12.0,13.0,11.0,130.0,50.0,73.0,0.0
-93.3868419636,44.9161954042,8,62.041,73.1348,0.0,480,0.0,0.0,0.0,1.0,1.0,1.0,11.0,8.0,5.0,0.0
-93.3488343905,44.9163178218,8,58.5573,73.0941,0.0,481,0.0,0.0,1.0,4.0,7.0,9.0,74.0,57.0,40.0,0.0
-93.3108265871,44.9164275907,8,56.4138,73.0395,0.0,482,1.0,0.0,2.0,8.0,3.0,8.0,151.0,32.0,57.0,0.0
-93.2728185785,44.9165247108,8,55.3138,72.862,0.0,483,0.0,0.0,1.0,2.0,5.0,4.0,111.0,34.0,51.0,0.0
-93.2348103898,44.9166091817,8,54.7888,72.6442,0.0,484,0.0,0.0,0.0,3.0,2.0,4.0,90.0,20.0,32.0,0.0
-93.1968020461,44.9166810035,8,54.3738,72.3392,0.0,485,0.0,0.0,0.0,3.0,10.0,7.0,80.0,25.0,39.0,0.0
-93.1587935724,44.9167401759,8,54.0716,72.0097,0.0,486,0.0,0.0,1.0,5.0,2.0,8.0,67.0,34.0,29.0,0.0
-93.1207849939,44.9167866989,8,53.9124,71.7576,0.0,487,0.0,0.0,2.0,3.0,1.0,5.0,56.0,15.0,23.0,0.0
-93.0827763357,44.9168205724,8,53.9955,71.8005,0.0,488,0.0,0.0,0.0,5.0,18.0,10.0,107.0,26.0,45.0,0.0
-93.0447676228,44.9168417963,8,54.0333,71.8854,0.0,489,0.0,0.0,0.0,2.0,4.0,4.0,5.0,4.0,4.0,0.0
-93.0067588804,44.9168503706,8,54.0401,71.9647,0.0,490,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-92.9687501335,44.9168462953,8,54.0201,72.0331,0.0,491,0.0,0.0,0.0,8.0,11.0,12.0,120.0,53.0,34.0,0.0
-92.9307414072,44.9168295704,8,54.0291,72.0593,0.0,492,0.0,0.0,0.0,1.0,3.0,1.0,35.0,13.0,9.0,0.0
-92.8927327266,44.9168001958,8,54.0301,72.0453,0.0,493,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0
-92.8547241169,44.9167581717,8,54.0254,72.0039,0.0,494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.8167156031,44.9167034982,8,54.0183,71.9469,0.0,495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.7787072102,44.9166361753,8,54.0109,71.884,0.0,496,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0
-92.7406989635,44.9165562031,8,54.0035,71.8219,0.0,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.9953775935,44.9395187995,8,47.1105,69.9924,0.0,498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.9573593147,44.9398438561,8,47.2518,70.1297,0.0,499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.9193404033,44.9401562582,8,47.6196,70.5384,0.0,500,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-93.8813208844,44.9404560053,8,47.6498,70.7113,0.0,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.8433007831,44.940743097,8,47.8051,70.7781,0.0,502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.8052801244,44.9410175326,8,48.434,70.9688,0.0,503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.7672589336,44.9412793118,8,49.4846,71.2708,0.0,504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.7292372358,44.9415284339,8,50.8559,71.6223,0.0,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.691215056,44.9417648987,8,52.537,71.8103,0.0,506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.6531924193,44.9419887057,8,54.5819,72.1749,0.0,507,1.0,0.0,0.0,5.0,7.0,3.0,32.0,25.0,24.0,0.0
-93.6151693509,44.9421998546,8,56.7207,72.5054,0.0,508,0.0,0.0,0.0,3.0,1.0,3.0,37.0,24.0,15.0,0.0
-93.577145876,44.9423983448,8,59.3987,72.8394,0.0,509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-93.5391220196,44.9425841761,8,62.3832,73.0434,0.0,510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.5010978068,44.9427573482,8,65.9619,73.1726,0.0,511,0.0,0.0,0.0,1.0,0.0,2.0,18.0,14.0,7.0,0.0
-93.4630732628,44.9429178607,8,68.4766,73.2188,0.0,512,0.0,0.0,0.0,0.0,1.0,3.0,11.0,2.0,5.0,0.0
-93.4250484128,44.9430657134,8,66.8574,73.2046,0.0,513,0.0,0.0,0.0,1.0,3.0,4.0,29.0,10.0,11.0,0.0
-93.3870232818,44.943200906,8,62.5968,73.1568,0.0,514,0.0,0.0,2.0,8.0,12.0,8.0,103.0,23.0,52.0,0.0
-93.348997895,44.9433234383,8,59.0299,73.0864,0.0,515,3.0,0.0,1.0,23.0,16.0,20.0,185.0,73.0,90.0,0.0
-93.3109722774,44.9434333101,8,56.8128,72.9893,0.0,516,0.0,0.0,0.0,8.0,12.0,13.0,194.0,70.0,79.0,0.0
-93.2729464544,44.9435305211,8,55.5918,72.8149,0.0,517,1.0,0.0,1.0,12.0,33.0,21.0,453.0,63.0,160.0,0.0
-93.2349204509,44.9436150712,8,54.8264,72.5988,0.0,518,1.0,0.0,2.0,10.0,20.0,16.0,206.0,25.0,89.0,0.0
-93.1968942921,44.9436869602,8,54.3517,72.283,0.0,519,0.0,0.0,1.0,5.0,2.0,6.0,59.0,12.0,22.0,0.0
-93.1588680031,44.9437461881,8,53.9038,71.8652,0.0,520,0.0,0.0,1.0,18.0,21.0,29.0,297.0,77.0,126.0,0.0
-93.1208416092,44.9437927547,8,53.3888,71.1714,0.0,521,0.0,0.0,1.0,7.0,11.0,6.0,206.0,49.0,90.0,0.0
-93.0828151353,44.9438266599,8,53.066,70.6928,0.0,522,1.0,0.0,1.0,14.0,29.0,16.0,181.0,86.0,72.0,0.0
-93.0447886067,44.9438479037,8,53.5273,71.3827,0.0,523,0.0,0.0,0.0,3.0,2.0,3.0,28.0,9.0,8.0,0.0
-93.0067620485,44.943856486,8,53.826,71.8435,0.0,524,0.0,0.0,0.0,3.0,6.0,3.0,73.0,18.0,26.0,0.0
-92.9687354859,44.9438524069,8,53.9421,72.0233,0.0,525,0.0,0.0,0.0,4.0,3.0,4.0,43.0,39.0,29.0,0.0
-92.9307089439,44.9438356663,8,53.9877,72.0806,0.0,526,0.0,0.0,0.0,12.0,20.0,18.0,192.0,83.0,78.0,0.0
-92.8926824477,44.9438062642,8,54.0017,72.0774,0.0,527,0.0,0.0,0.0,4.0,3.0,6.0,58.0,16.0,15.0,0.0
-92.8546560224,44.9437642008,8,54.0,72.0414,0.0,528,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0
-92.8166296932,44.943709476,8,53.9909,71.9882,0.0,529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-92.7786034853,44.94364209,8,53.979,71.9279,0.0,530,0.0,0.0,0.0,0.0,3.0,0.0,14.0,14.0,5.0,0.0
-92.7405774236,44.9435620429,8,53.9662,71.8673,0.0,531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.9958445003,44.9665207234,8,47.3411,70.2382,0.0,532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.9578083948,44.9668460844,8,47.4661,70.333,0.0,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.9197716557,44.9671587792,8,47.6967,70.5774,0.0,534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.881734308,44.9674588071,8,47.8953,70.7549,0.0,535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.8436963769,44.9677461676,8,48.1249,70.8629,0.0,536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.8056578875,44.9680208603,8,48.7233,71.0541,0.0,537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.7676188651,44.9682828847,8,49.7112,71.3394,0.0,538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.7295793347,44.9685322402,8,51.1004,71.6195,0.0,539,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-93.6915393215,44.9687689266,8,52.6961,71.9803,0.0,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.6534988507,44.9689929432,8,54.5626,72.2433,0.0,541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.6154579475,44.9692042898,8,56.6064,72.5606,0.0,542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.5774166369,44.969402966,8,59.0285,72.89,0.0,543,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-93.5393749443,44.9695889714,8,61.6427,73.0815,0.0,544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0
-93.5013328947,44.9697623057,8,64.8479,73.1883,0.0,545,1.0,1.0,0.0,9.0,13.0,5.0,100.0,64.0,34.0,0.0
-93.4632905133,44.9699229686,8,67.1953,73.2104,0.0,546,0.0,0.0,1.0,7.0,11.0,12.0,98.0,68.0,48.0,0.0
-93.4252478253,44.9700709598,8,65.5945,73.2022,0.0,547,0.0,1.0,1.0,15.0,14.0,15.0,170.0,55.0,35.0,0.0
-93.3872048558,44.970206279,8,61.8042,73.1534,0.0,548,0.0,0.0,0.0,4.0,4.0,1.0,63.0,37.0,33.0,0.0
-93.3491616301,44.9703289261,8,58.8171,73.1046,0.0,549,1.0,0.0,4.0,8.0,10.0,12.0,124.0,101.0,71.0,0.0
-93.3111181733,44.9704389008,8,56.8564,72.9817,0.0,550,0.0,0.0,0.0,5.0,4.0,2.0,69.0,14.0,31.0,0.0
-93.2730745106,44.9705362028,8,55.6724,72.7939,0.0,551,0.0,0.0,3.0,27.0,32.0,30.0,409.0,172.0,192.0,0.0
-93.2350306672,44.9706208321,8,54.8648,72.5948,0.0,552,0.0,0.0,1.0,7.0,6.0,10.0,142.0,19.0,46.0,0.0
-93.1969866682,44.9706927885,8,54.347,72.3255,0.0,553,0.0,0.0,1.0,15.0,24.0,28.0,158.0,31.0,165.0,0.0
-93.1589425389,44.9707520719,8,53.8584,71.9412,0.0,554,0.0,0.0,1.0,4.0,5.0,10.0,80.0,27.0,47.0,0.0
-93.1208983043,44.9707986821,8,53.2244,71.0561,0.0,555,0.0,0.0,0.0,3.0,6.0,5.0,86.0,26.0,39.0,0.0
-93.0828539897,44.9708326191,8,52.7259,70.2063,0.0,556,0.0,0.0,2.0,3.0,17.0,4.0,155.0,46.0,61.0,0.0
-93.0448096203,44.9708538828,8,53.3628,71.3007,0.0,557,0.0,0.0,0.0,0.0,10.0,6.0,70.0,21.0,31.0,0.0
-93.0067652212,44.9708624732,8,53.7484,71.8875,0.0,558,0.0,0.0,1.0,0.0,2.0,0.0,21.0,12.0,12.0,0.0
-92.9687208176,44.9708583902,8,53.8993,72.0759,0.0,559,0.0,0.0,0.0,7.0,7.0,6.0,91.0,63.0,38.0,0.0
-92.9306764348,44.9708416339,8,53.9587,72.1259,0.0,560,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
-92.8926320978,44.9708122043,8,53.9768,72.1171,0.0,561,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0
-92.8545878319,44.9707701015,8,53.9744,72.0789,0.0,562,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-92.8165436622,44.9707153254,8,53.962,72.0255,0.0,563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.7784996139,44.9706478763,8,53.9453,71.966,0.0,564,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0
-92.7404557123,44.9705677542,8,53.9274,71.906,0.0,565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.7679793044,44.9952863271,8,49.9935,71.4343,0.0,566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-93.7299219164,44.9955359163,8,51.3005,71.6999,0.0,567,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-93.6918640447,44.9957728243,8,52.7827,72.0484,0.0,568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.6538057146,44.9959970508,8,54.4373,72.397,0.0,569,0.0,0.0,0.0,1.0,2.0,1.0,18.0,11.0,11.0,0.0
-93.6157469513,44.9962085953,8,56.2886,72.6125,0.0,570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.57768778,44.9964074576,8,58.2598,72.9403,0.0,571,0.0,0.0,0.0,3.0,4.0,2.0,32.0,18.0,20.0,0.0
-93.5396282259,44.9965936373,8,60.0828,73.1305,0.0,572,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-93.5015683143,44.9967671339,8,62.0527,73.238,0.0,573,0.0,0.0,0.0,0.0,0.0,1.0,15.0,5.0,5.0,0.0
-93.4635080703,44.9969279473,8,63.3078,73.2548,0.0,574,2.0,0.0,3.0,8.0,13.0,15.0,66.0,33.0,36.0,0.0
-93.4254475192,44.9970760772,8,62.1621,73.2618,0.0,575,0.0,0.0,1.0,4.0,6.0,3.0,38.0,26.0,20.0,0.0
-93.3873866861,44.9972115232,8,59.8819,73.2148,0.0,576,0.0,0.0,4.0,11.0,17.0,12.0,115.0,59.0,56.0,0.0
-93.3493255964,44.9973342851,8,57.9855,73.1025,0.0,577,0.0,0.0,0.0,0.0,10.0,4.0,48.0,36.0,20.0,0.0
-93.3112642752,44.9974443628,8,56.6102,73.0037,0.0,578,0.0,0.0,0.0,1.0,2.0,3.0,45.0,9.0,19.0,0.0
-93.2732027477,44.9975417561,8,55.6229,72.8113,0.0,579,1.0,0.0,2.0,6.0,4.0,10.0,113.0,27.0,43.0,0.0
-93.2351410391,44.9976264647,8,54.8696,72.643,0.0,580,1.0,0.0,0.0,14.0,10.0,13.0,140.0,33.0,48.0,0.0
-93.1970791748,44.9976984885,8,54.3081,72.4756,0.0,581,1.0,0.0,1.0,1.0,4.0,5.0,21.0,8.0,63.0,0.0
-93.1590171798,44.9977578274,8,53.9828,72.3244,0.0,582,0.0,0.0,0.0,6.0,17.0,17.0,165.0,46.0,69.0,0.0
-93.1209550794,44.9978044812,8,53.6583,72.085,0.0,583,0.0,0.0,0.0,2.0,2.0,5.0,74.0,31.0,24.0,0.0
-93.0828928989,44.99783845,8,53.4286,71.6874,0.0,584,0.0,0.0,0.0,4.0,3.0,2.0,19.0,11.0,6.0,0.0
-93.0448306635,44.9978597336,8,53.6269,71.9745,0.0,585,0.0,0.0,0.0,1.0,1.0,1.0,21.0,11.0,11.0,0.0
-93.0067683983,44.9978683321,8,53.8045,72.1455,0.0,586,1.0,0.0,0.0,2.0,10.0,5.0,74.0,14.0,30.0,0.0
-92.9687061287,44.9978642453,8,53.9019,72.1971,0.0,587,0.0,0.0,0.0,0.0,0.0,1.0,18.0,7.0,11.0,0.0
-92.9306438798,44.9978474733,8,53.9456,72.1952,0.0,588,0.0,0.0,0.0,1.0,0.0,1.0,7.0,8.0,5.0,0.0
-92.8925816768,44.9978180161,8,53.9565,72.1643,0.0,589,0.0,0.0,0.0,1.0,2.0,0.0,11.0,13.0,10.0,0.0
-92.8545195451,44.9977758738,8,53.9485,72.1164,0.0,590,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
-92.8164575097,44.9977210465,8,53.9306,72.0593,0.0,591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-92.778395596,44.9976535342,8,53.9085,71.9986,0.0,592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.7683402526,45.0222896391,8,50.0924,71.4208,0.0,593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.7302649817,45.022539462,8,51.4948,71.7909,0.0,594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.6921892262,45.0227765919,8,52.8346,72.1217,0.0,595,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0
-93.6541130116,45.0230010285,8,54.2885,72.4576,0.0,596,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0
-93.6160363631,45.0232127712,8,55.8438,72.6628,0.0,597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.5779593058,45.0234118197,8,57.2858,72.9966,0.0,598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-93.5398818651,45.0235981738,8,58.1556,73.2083,0.0,599,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-93.5018040663,45.023771833,8,58.5078,73.3648,0.0,600,0.0,0.0,1.0,2.0,2.0,4.0,38.0,7.0,10.0,0.0
-93.4637259345,45.023932797,8,58.1755,73.4398,0.0,601,0.0,0.0,0.0,6.0,11.0,18.0,108.0,85.0,63.0,0.0
-93.425647495,45.0240810656,8,57.7262,73.4414,0.0,602,0.0,0.0,0.0,0.0,0.0,2.0,15.0,6.0,8.0,0.0
-93.3875687732,45.0242166385,8,57.4333,73.3345,0.0,603,0.0,0.0,0.0,4.0,9.0,6.0,94.0,24.0,38.0,0.0
-93.3494897941,45.0243395155,8,56.8903,73.1717,0.0,604,0.0,0.0,0.0,5.0,10.0,4.0,75.0,24.0,32.0,0.0
-93.3114105832,45.0244496963,8,56.1406,72.9964,0.0,605,0.0,0.0,0.0,2.0,6.0,4.0,53.0,13.0,27.0,0.0
-93.2733311657,45.0245471808,8,55.3437,72.8271,0.0,606,0.0,1.0,3.0,5.0,8.0,8.0,62.0,5.0,31.0,0.0
-93.2352515668,45.0246319687,8,54.7207,72.6975,0.0,607,0.0,0.0,1.0,4.0,10.0,6.0,107.0,34.0,45.0,0.0
-93.1971718119,45.02470406,8,54.3558,72.6553,0.0,608,0.0,0.0,1.0,17.0,11.0,36.0,161.0,33.0,72.0,0.0
-93.1590919261,45.0247634545,8,54.1149,72.8045,0.0,609,0.0,0.0,2.0,27.0,16.0,20.0,267.0,47.0,70.0,0.0
-93.1210119347,45.024810152,8,54.2188,73.4749,0.0,610,0.0,0.0,1.0,0.0,4.0,2.0,50.0,49.0,31.0,0.0
-93.0829318631,45.0248441526,8,54.3797,73.9752,0.0,611,1.0,0.0,1.0,1.0,3.0,5.0,31.0,18.0,17.0,0.0
-93.0448517364,45.0248654562,8,54.0118,72.9171,0.0,612,0.0,0.0,1.0,7.0,10.0,6.0,58.0,17.0,19.0,0.0
-93.0067715799,45.0248740627,8,53.923,72.4908,0.0,613,3.0,0.0,0.0,14.0,18.0,17.0,240.0,52.0,74.0,0.0
-92.968691419,45.0248699721,8,53.9331,72.3505,0.0,614,0.0,0.0,1.0,2.0,0.0,3.0,31.0,10.0,12.0,0.0
